CandidateID,AssociateID,AssessmentDate,TimeTaken_OldAssessment,TimeTaken_NewAssessment,OldAssessment_Section1,OldAssessment_Section2,OldAssessment_Section3,NewAssessment_Section1,NewAssessment_Section2,NewAssessment_Section3,NewAssessment_Section4
578,1578,2023-08-01,27.25,68.74,73.24,86.48,74.09,40.83,86.14,56.23,80.51
579,1579,2023-08-02,34.69,74.41,50.57,93.82,84.71,43.95,89.86,46.14,76.25
580,1580,2023-08-03,30.35,94.87,68.59,88.62,90.09,48.12,85.43,72.73,86.05
581,1581,2023-08-04,34.32,76.18,51.23,67.42,88.97,88.1,73.01,46.0,86.07
582,1582,2023-08-05,25.81,80.69,83.5,73.19,75.37,92.69,98.46,53.05,81.44
583,1583,2023-08-06,31.4,72.16,79.31,69.36,83.64,43.34,72.56,83.34,77.57
584,1584,2023-08-07,34.7,83.52,93.4,89.03,83.72,66.64,93.29,82.26,83.3
585,1585,2023-08-08,26.63,80.04,86.16,87.36,73.64,76.18,72.18,58.85,99.03
586,1586,2023-08-09,39.34,77.35,,65.89,90.01,47.06,97.17,70.73,83.86
587,1587,2023-08-10,29.58,77.41,68.64,89.08,74.46,66.67,89.08,46.48,76.3
588,1588,2023-08-11,34.32,66.29,82.09,81.26,94.25,46.66,90.65,84.16,76.62
589,1589,2023-08-12,29.62,79.51,97.36,90.89,94.18,55.52,85.55,44.97,90.39
590,1590,2023-08-13,34.72,79.82,99.78,70.62,82.2,68.47,87.43,41.5,82.94
591,1591,2023-08-14,24.95,87.88,63.77,94.96,71.19,91.74,74.89,58.49,81.02
592,1592,2023-08-15,36.38,74.31,90.32,72.0,89.68,94.05,71.62,69.34,82.69
593,1593,2023-08-16,21.09,77.0,61.71,66.76,93.36,65.71,91.67,67.85,94.56
594,1594,2023-08-17,30.37,67.69,65.94,95.83,81.79,44.52,97.65,81.68,98.36
595,1595,2023-08-18,16.32,75.42,52.02,92.28,78.97,75.95,90.71,68.21,84.31
596,1596,2023-08-19,28.42,84.93,,85.05,86.53,40.08,77.91,61.38,76.66
597,1597,2023-08-20,30.19,76.16,95.73,90.33,93.16,63.93,70.66,71.98,99.48
598,1598,2023-08-21,27.56,74.57,77.96,64.09,92.09,88.78,71.72,87.76,77.94
599,1599,2023-08-22,33.61,67.78,59.66,80.69,74.3,85.6,78.84,82.41,79.23
600,1600,2023-08-23,21.14,67.76,56.14,83.55,78.12,61.02,90.66,81.64,95.89
601,1601,2023-08-24,29.07,83.22,51.21,78.23,77.55,72.21,88.03,44.38,81.68
602,1602,2023-08-25,39.07,76.71,63.27,62.94,70.16,43.5,81.0,59.09,93.45
603,1603,2023-08-26,29.48,107.0,56.26,64.06,70.21,76.83,74.03,75.48,75.41
604,1604,2023-08-27,33.22,82.44,52.96,81.04,85.56,88.49,98.25,73.35,77.62
605,1605,2023-08-28,35.41,78.8,54.41,61.15,70.6,54.07,88.35,89.12,79.27
606,1606,2023-08-29,32.75,97.47,62.45,67.55,77.97,50.68,78.11,53.84,94.91
607,1607,2023-08-30,38.47,71.45,69.61,62.45,92.48,90.38,98.18,42.06,75.78
608,1608,2023-08-31,24.39,87.95,63.15,75.91,81.83,48.2,90.08,49.05,93.89
609,1609,2023-09-01,29.57,73.97,62.79,92.0,72.0,91.74,87.72,62.9,99.47
610,1610,2023-09-02,27.79,66.44,,80.64,84.37,83.2,74.07,65.08,98.5
611,1611,2023-09-03,33.22,87.83,78.77,86.91,85.74,60.08,79.34,52.25,85.38
612,1612,2023-09-04,15.02,81.88,70.02,77.9,71.25,76.12,83.08,85.89,93.8
613,1613,2023-09-05,27.48,78.1,74.46,72.38,81.27,51.57,81.98,87.77,92.32
614,1614,2023-09-06,23.56,61.86,85.61,65.98,76.29,88.11,74.68,67.11,79.96
615,1615,2023-09-07,37.3,83.62,,87.77,77.38,73.98,70.41,76.2,77.73
616,1616,2023-09-08,25.92,86.81,54.75,93.74,85.08,79.03,94.56,63.01,87.21
617,1617,2023-09-09,31.96,82.57,88.1,91.81,76.77,60.96,99.01,62.37,82.61
618,1618,2023-09-10,33.98,103.71,80.33,99.93,94.12,88.51,82.79,47.7,76.6
619,1619,2023-09-11,28.27,83.24,82.25,99.33,91.25,66.37,86.1,64.66,96.94
620,1620,2023-09-12,28.67,94.94,81.14,75.44,86.27,47.63,90.59,81.42,76.48
621,1621,2023-09-13,32.21,72.59,83.72,96.22,82.78,77.0,70.55,45.93,86.99
622,1622,2023-09-14,25.27,76.21,61.07,76.93,83.69,56.76,78.13,72.4,95.72
623,1623,2023-09-15,26.44,85.86,76.76,87.81,93.37,79.64,75.52,61.35,94.26
624,1624,2023-09-16,30.73,86.01,79.6,73.75,75.95,87.1,72.16,85.73,86.31
625,1625,2023-09-17,33.71,81.51,96.12,97.44,72.57,65.83,82.05,70.57,80.87
626,1626,2023-09-18,37.13,66.86,52.61,76.35,91.25,63.75,76.34,60.69,81.67
627,1627,2023-09-19,27.03,54.33,76.87,85.42,89.67,52.7,84.49,82.36,86.97
628,1628,2023-09-20,31.29,84.71,99.16,64.91,70.02,54.09,77.96,49.52,88.79
629,1629,2023-09-21,33.07,70.75,73.59,77.38,80.78,66.21,80.61,77.44,90.77
630,1630,2023-09-22,28.42,76.59,86.03,95.99,78.55,85.51,88.78,75.76,86.58
631,1631,2023-09-23,28.74,98.38,98.35,97.01,82.93,88.61,94.72,88.63,81.12
632,1632,2023-09-24,37.88,76.85,,98.6,75.04,76.84,86.78,44.71,77.47
633,1633,2023-09-25,28.73,91.2,81.47,69.46,80.34,84.31,88.48,70.36,81.73
634,1634,2023-09-26,23.42,85.65,83.99,61.28,75.24,66.45,79.08,63.58,77.73
635,1635,2023-09-27,24.73,99.0,92.47,85.08,72.42,86.25,75.44,56.81,80.16
636,1636,2023-09-28,31.87,109.7,84.83,93.22,71.42,50.72,97.75,48.74,76.29
637,1637,2023-09-29,31.01,85.51,97.84,79.84,83.42,77.82,84.86,73.62,85.1
638,1638,2023-09-30,25.87,96.24,75.65,71.27,71.4,69.43,88.51,83.18,90.5
639,1639,2023-10-01,26.87,87.18,58.93,84.16,78.01,77.93,95.93,89.0,81.04
640,1640,2023-10-02,24.86,95.19,90.78,80.5,81.6,57.18,85.55,78.19,75.35
641,1641,2023-10-03,34.39,72.3,62.99,75.56,89.51,72.9,80.11,40.7,79.48
642,1642,2023-10-04,36.23,76.64,76.11,71.16,90.99,94.77,897.6,47.04,99.4
643,1643,2023-10-05,30.4,83.16,86.06,68.13,79.3,57.31,95.43,83.28,76.53
644,1644,2023-10-06,38.03,95.35,92.82,87.43,94.66,43.34,89.18,55.32,91.69
645,1645,2023-10-07,27.65,81.74,87.55,95.51,92.26,74.33,90.45,44.56,82.6
646,1646,2023-10-08,34.03,85.76,58.66,79.84,77.32,79.25,78.3,57.55,76.31
647,1647,2023-10-09,22.38,78.7,95.2,77.33,85.32,66.56,81.97,70.39,83.69
648,1648,2023-10-10,29.16,76.31,55.13,98.02,78.69,42.65,78.8,57.76,77.2
649,1649,2023-10-11,38.61,89.46,66.22,65.21,93.07,94.91,92.85,51.53,87.97
650,1650,2023-10-12,37.23,84.1,65.1,86.98,91.76,87.07,92.38,87.16,98.66
651,1651,2023-10-13,34.51,71.55,81.16,75.35,87.95,42.02,70.4,75.72,85.43
652,1652,2023-10-14,28.12,83.26,67.04,92.74,91.89,64.94,76.21,46.33,78.98
653,1653,2023-10-15,26.61,79.46,93.82,92.76,87.2,86.48,86.28,71.13,75.64
654,1654,2023-10-16,34.62,81.52,70.52,96.0,74.2,70.37,98.62,52.53,85.07
655,1655,2023-10-17,27.52,74.85,60.09,95.92,83.66,72.14,92.77,41.48,95.08
656,1656,2023-10-18,33.01,71.02,84.06,87.03,75.83,67.5,96.28,88.23,88.8
657,1657,2023-10-19,26.48,89.15,,86.86,87.32,43.34,91.31,60.97,84.39
658,1658,2023-10-20,25.71,68.42,58.24,92.08,90.55,42.24,79.21,80.49,99.81
659,1659,2023-10-21,27.58,64.94,58.39,66.69,88.47,58.19,79.85,65.33,76.33
660,1660,2023-10-22,23.76,74.93,80.78,83.43,70.31,71.27,83.36,44.21,78.28
661,1661,2023-10-23,25.89,100.63,,84.43,79.31,89.74,79.58,58.63,77.3
662,1662,2023-10-24,35.92,76.76,50.43,67.11,73.16,63.02,72.54,86.55,75.77
663,1663,2023-10-25,25.17,92.06,60.35,94.96,94.74,78.65,77.8,82.85,80.46
664,1664,2023-10-26,27.41,85.83,67.21,62.72,79.8,76.06,90.63,76.73,99.69
665,1665,2023-10-27,19.31,81.18,75.6,83.99,91.54,46.6,93.27,56.48,88.47
666,1666,2023-10-28,32.52,77.33,79.84,96.54,82.61,66.38,96.22,62.41,90.64
667,1667,2023-10-29,32.03,74.88,56.27,80.54,70.79,42.26,76.32,87.36,75.11
668,1668,2023-10-30,24.91,67.51,91.92,74.35,77.74,88.73,90.93,82.23,80.31
669,1669,2023-10-31,27.21,86.26,60.92,62.73,89.37,74.96,86.24,58.13,99.93
670,1670,2023-11-01,30.74,79.31,75.25,84.37,70.11,60.44,75.87,59.86,78.33
671,1671,2023-11-02,29.12,72.72,76.21,91.33,88.37,53.08,86.63,73.74,88.19
672,1672,2023-11-03,23.1,89.59,57.02,78.17,76.59,42.0,92.14,44.61,97.6
673,1673,2023-11-04,34.25,77.21,53.24,84.64,82.38,66.69,88.38,54.4,84.89
674,1674,2023-11-05,23.55,71.37,,96.2,79.67,66.01,84.36,50.81,85.61
675,1675,2023-11-06,36.24,77.28,79.76,74.57,72.9,45.89,93.19,86.48,87.68
676,1676,2023-11-07,37.3,84.69,73.37,91.41,86.03,55.89,84.97,77.34,77.98
677,1677,2023-11-08,29.56,78.23,78.88,97.57,93.17,84.07,72.82,73.72,77.92
678,1678,2023-11-09,25.23,84.22,64.24,71.72,88.82,40.32,876.9,75.46,86.87
679,1679,2023-11-10,35.11,76.09,54.85,60.27,85.19,67.2,70.76,75.8,80.0
680,1680,2023-11-11,35.79,71.57,50.16,69.77,89.03,68.23,87.53,52.35,84.81
681,1681,2023-11-12,37.88,82.37,52.16,80.82,93.29,43.23,74.75,52.19,85.63
682,1682,2023-11-13,32.94,69.9,51.34,80.61,89.56,47.52,77.07,78.3,83.23
683,1683,2023-11-14,37.97,71.88,91.47,66.09,90.94,54.51,87.03,80.29,88.72
684,1684,2023-11-15,35.39,73.74,71.19,77.01,88.41,74.99,82.98,76.06,75.92
685,1685,2023-11-16,39.57,71.17,67.19,65.32,70.39,65.55,87.31,74.97,94.46
686,1686,2023-11-17,29.37,77.5,57.26,88.73,85.07,83.02,93.23,43.06,85.88
687,1687,2023-11-18,28.16,66.28,68.65,87.84,89.51,70.2,82.78,68.69,76.45
688,1688,2023-11-19,25.41,80.19,73.35,70.65,88.51,73.73,72.36,60.24,96.72
689,1689,2023-11-20,28.63,83.55,58.52,71.06,82.11,70.74,97.33,49.42,75.44
690,1690,2023-11-21,28.91,77.01,63.03,78.79,82.04,40.5,83.46,82.2,96.65
691,1691,2023-11-22,23.52,90.41,79.95,60.28,77.59,53.99,98.25,55.31,89.16
692,1692,2023-11-23,29.25,74.11,79.95,74.12,75.91,68.83,98.72,56.72,95.81
693,1693,2023-11-24,36.23,99.35,69.0,82.3,82.72,73.57,94.45,71.68,87.76
694,1694,2023-11-25,30.41,91.78,50.34,97.35,74.73,71.54,90.86,75.22,93.26
695,1695,2023-11-26,46.39,72.28,54.65,64.07,74.1,51.26,89.8,49.33,90.76
696,1696,2023-11-27,33.22,70.07,67.68,77.68,74.05,88.94,74.69,73.15,97.96
697,1697,2023-11-28,33.49,85.82,86.66,64.62,78.38,50.94,70.67,48.17,82.22
698,1698,2023-11-29,33.49,74.55,93.61,65.48,84.81,61.49,87.37,69.41,83.45
699,1699,2023-11-30,29.12,78.41,65.85,72.42,81.64,75.93,80.83,66.0,80.88
700,1700,2023-12-01,20.87,91.78,56.05,91.98,94.62,87.03,85.27,61.88,80.39
701,1701,2023-12-02,29.43,89.65,85.39,64.25,83.71,51.61,80.8,48.02,90.29
702,1702,2023-12-03,33.22,92.23,70.17,92.11,79.28,56.4,74.02,70.12,81.42
703,1703,2023-12-04,32.33,72.37,60.97,83.69,91.39,69.39,79.8,72.99,99.77
704,1704,2023-12-05,29.47,84.88,81.52,98.21,89.16,75.25,81.04,81.59,83.11
705,1705,2023-12-06,20.38,77.38,58.99,89.17,72.28,51.28,82.4,75.01,82.07
706,1706,2023-12-07,34.86,77.72,57.61,71.15,82.95,42.83,81.19,78.89,97.46
707,1707,2023-12-08,37.04,77.71,60.99,84.28,90.8,44.62,98.09,54.14,78.43
708,1708,2023-12-09,33.72,78.58,57.27,84.08,92.62,47.71,93.14,80.37,88.03
709,1709,2023-12-10,29.68,72.27,69.66,79.23,75.5,42.05,87.1,80.2,78.01
710,1710,2023-12-11,39.21,75.85,74.25,62.55,75.22,73.23,97.98,48.12,78.25
711,1711,2023-12-12,35.26,89.25,64.22,95.0,88.14,78.2,80.21,88.08,88.95
712,1712,2023-12-13,27.82,87.39,87.62,98.43,71.09,54.43,84.25,46.79,98.78
713,1713,2023-12-14,22.1,74.83,68.31,77.87,81.21,74.87,98.06,44.64,83.93
714,1714,2023-12-15,33.07,95.64,90.87,84.86,89.8,69.67,70.95,64.73,88.39
715,1715,2023-12-16,32.57,89.26,75.17,97.67,80.49,62.94,84.7,75.64,88.66
716,1716,2023-12-17,40.91,66.07,72.26,87.5,86.28,85.06,99.53,69.81,91.18
717,1717,2023-12-18,26.46,79.07,56.09,80.51,79.01,64.77,96.72,63.34,94.36
718,1718,2023-12-19,26.88,76.87,,75.29,87.82,44.45,75.42,55.37,88.52
719,1719,2023-12-20,30.93,80.43,74.14,64.32,76.96,55.25,85.03,62.82,77.83
720,1720,2023-12-21,31.74,77.52,77.82,79.28,73.27,42.15,98.66,56.22,93.54
721,1721,2023-12-22,33.45,86.09,86.11,94.0,70.34,55.24,87.89,67.55,89.44
722,1722,2023-12-23,25.52,66.52,83.0,85.53,94.19,53.41,82.21,45.73,88.84
723,1723,2023-12-24,29.56,75.77,74.22,87.68,79.96,48.96,93.82,66.6,91.99
724,1724,2023-12-25,34.84,75.13,58.8,95.51,82.22,54.84,89.01,79.02,94.0
725,1725,2023-12-26,29.59,83.12,63.13,97.77,71.63,57.45,823.9,54.57,79.43
726,1726,2023-12-27,27.96,73.26,96.15,62.83,71.95,84.55,79.42,61.33,82.3
727,1727,2023-12-28,29.04,87.47,58.49,90.19,82.15,45.9,73.02,88.96,86.03
728,1728,2023-12-29,30.57,65.69,56.77,75.29,89.39,71.52,83.97,60.95,77.89
729,1729,2023-12-30,34.05,78.1,,89.39,70.46,80.27,73.65,69.16,77.4
730,1730,2023-12-31,22.15,96.54,52.43,72.63,90.53,89.67,84.34,43.12,82.93
731,1731,2024-01-01,35.12,102.55,51.44,96.94,82.62,75.02,98.57,71.1,90.81
732,1732,2024-01-02,36.26,73.09,67.18,93.33,81.35,75.41,87.61,83.87,77.02
733,1733,2024-01-03,36.37,89.76,66.65,80.37,71.24,48.53,87.81,52.93,78.62
734,1734,2024-01-04,30.94,89.82,83.9,70.24,94.52,48.06,71.23,88.63,93.66
735,1735,2024-01-05,31.34,88.1,54.01,73.12,82.32,46.99,98.49,46.05,83.57
736,1736,2024-01-06,29.09,81.34,87.0,98.16,70.89,84.95,82.61,42.81,77.53
737,1737,2024-01-07,30.53,65.61,99.52,67.08,81.33,90.84,96.84,73.64,86.18
738,1738,2024-01-08,32.69,100.8,87.05,64.49,83.18,59.33,80.71,50.0,75.39
739,1739,2024-01-09,29.1,89.92,78.65,99.88,84.04,94.67,84.5,63.76,85.51
740,1740,2024-01-10,34.85,88.7,56.82,93.1,89.16,92.47,81.57,76.01,90.38
741,1741,2024-01-11,25.4,75.91,54.45,71.7,78.79,93.79,88.64,89.24,81.57
742,1742,2024-01-12,26.95,82.91,52.73,69.73,89.04,90.86,92.33,83.18,90.49
743,1743,2024-01-13,36.11,71.33,68.41,69.06,76.05,41.44,70.23,60.95,90.03
744,1744,2024-01-14,23.51,80.47,59.33,86.14,75.44,80.27,98.63,87.37,99.31
745,1745,2024-01-15,38.41,104.32,58.34,67.54,71.67,69.58,90.68,50.42,87.42
746,1746,2024-01-16,32.57,82.23,58.38,88.84,82.77,87.98,75.12,82.11,98.65
747,1747,2024-01-17,24.28,77.0,51.82,88.42,81.07,78.51,74.36,89.77,95.78
748,1748,2024-01-18,35.97,63.11,89.53,61.97,93.33,77.56,91.23,44.0,84.35
749,1749,2024-01-19,20.72,74.75,71.3,86.31,89.81,66.42,711.3,74.56,86.42
750,1750,2024-01-20,26.19,63.58,78.4,73.74,93.84,44.0,77.5,69.75,82.11
751,1751,2024-01-21,28.49,67.75,71.06,95.34,93.66,73.76,95.16,42.44,87.98
752,1752,2024-01-22,29.11,70.09,61.89,86.68,79.18,86.94,74.15,47.89,98.51
753,1753,2024-01-23,27.52,78.08,92.96,69.68,86.77,89.92,86.08,89.89,78.42
754,1754,2024-01-24,33.12,84.56,57.65,90.02,81.32,60.12,76.61,66.61,81.57
755,1755,2024-01-25,40.22,72.99,75.39,72.79,93.05,45.03,95.46,49.83,91.18
756,1756,2024-01-26,27.64,85.28,50.58,89.33,77.48,64.18,93.11,84.63,81.91
757,1757,2024-01-27,23.66,88.1,52.04,93.33,74.5,60.41,91.37,52.46,87.66
758,1758,2024-01-28,35.32,75.66,99.6,75.27,71.88,88.52,72.35,82.93,75.17
759,1759,2024-01-29,30.2,72.0,99.78,93.56,76.03,81.86,93.99,84.87,90.28
760,1760,2024-01-30,33.11,69.51,98.51,63.08,73.24,56.34,90.06,61.92,80.23
761,1761,2024-01-31,28.65,79.88,79.76,61.57,85.59,40.74,70.93,71.49,99.14
762,1762,2024-02-01,27.23,81.68,55.72,80.06,82.3,76.37,90.98,61.72,98.37
763,1763,2024-02-02,32.22,76.83,86.88,93.84,76.75,79.66,97.9,51.87,82.89
764,1764,2024-02-03,33.52,89.08,79.43,79.61,85.8,49.37,78.75,45.55,79.48
765,1765,2024-02-04,29.33,61.16,81.5,65.09,73.08,74.71,73.24,68.95,94.94
766,1766,2024-02-05,30.48,73.94,86.76,78.11,90.52,90.68,72.11,42.49,84.75
767,1767,2024-02-06,27.59,83.24,74.65,75.37,93.21,47.35,72.75,47.77,91.99
768,1768,2024-02-07,29.65,91.43,90.0,93.05,91.2,69.36,73.09,85.43,90.2
769,1769,2024-02-08,23.65,95.03,86.19,84.19,78.88,68.95,97.74,40.17,91.07
770,1770,2024-02-09,30.95,75.48,66.05,65.8,79.09,79.13,80.27,60.01,85.17
771,1771,2024-02-10,32.38,79.59,94.73,80.66,89.7,77.67,73.84,68.49,97.54
772,1772,2024-02-11,26.4,69.87,96.01,88.82,79.88,72.52,93.84,40.66,81.99
773,1773,2024-02-12,31.09,84.37,88.81,87.7,72.53,47.78,76.0,58.02,93.09
774,1774,2024-02-13,28.17,102.83,68.44,84.21,75.24,79.29,98.44,60.75,82.27
775,1775,2024-02-14,34.53,97.25,73.07,94.73,72.74,60.94,81.03,63.93,97.06
776,1776,2024-02-15,31.36,75.32,91.17,83.24,84.2,60.19,87.0,49.33,84.6
777,1777,2024-02-16,31.14,83.95,87.5,77.52,88.89,65.87,98.18,75.89,82.46
778,1778,2024-02-17,26.37,78.07,58.19,69.95,86.44,50.84,70.95,85.73,88.04
779,1779,2024-02-18,28.99,76.68,57.31,61.25,93.16,44.51,75.82,64.13,80.02
780,1780,2024-02-19,30.82,79.01,98.44,85.66,76.01,78.97,78.53,50.05,83.82
781,1781,2024-02-20,27.84,84.33,57.08,92.81,87.83,42.69,70.96,79.38,91.31
782,1782,2024-02-21,21.66,78.59,87.72,85.41,72.14,74.99,93.17,58.47,87.4
783,1783,2024-02-22,26.68,71.32,60.35,89.78,73.76,66.1,939.2,86.79,88.57
784,1784,2024-02-23,34.01,89.22,,93.93,88.69,56.25,84.11,61.71,96.15
785,1785,2024-02-24,27.68,87.95,76.57,71.96,80.25,78.34,83.76,42.42,95.96
786,1786,2024-02-25,24.51,77.67,53.29,93.07,88.0,50.65,84.25,60.68,83.14
787,1787,2024-02-26,28.26,82.14,74.4,87.79,78.94,69.81,93.52,48.97,87.72
788,1788,2024-02-27,32.64,83.13,87.23,70.0,93.91,46.48,73.75,40.38,96.22
789,1789,2024-02-28,32.57,90.9,77.34,75.46,84.43,79.22,79.54,53.09,87.88
790,1790,2024-02-29,25.31,65.67,57.74,64.7,71.98,91.34,85.62,87.64,76.29
791,1791,2024-03-01,35.05,80.29,68.28,76.74,71.89,63.69,87.25,44.16,80.05
792,1792,2024-03-02,27.13,89.44,60.2,74.62,81.66,59.63,80.32,73.59,88.18
793,1793,2024-03-03,31.59,78.79,71.65,82.13,84.33,94.19,96.57,47.26,93.76
794,1794,2024-03-04,24.98,63.57,67.29,67.77,75.48,63.57,92.92,67.32,86.1
795,1795,2024-03-05,28.43,89.47,76.77,98.36,76.61,47.4,72.53,79.59,80.79
796,1796,2024-03-06,30.77,75.55,,76.24,70.75,84.95,87.48,75.94,96.46
797,1797,2024-03-07,30.33,82.29,70.25,75.98,76.37,79.28,90.33,65.21,94.84
798,1798,2024-03-08,32.49,80.47,54.51,75.34,71.03,87.82,76.3,72.05,96.32
799,1799,2024-03-09,30.82,64.74,65.86,89.38,87.76,92.23,99.66,55.14,92.62
800,1800,2024-03-10,41.72,81.54,55.29,80.99,94.48,64.09,98.02,79.18,78.55
801,1801,2024-03-11,25.84,87.15,61.4,98.98,88.96,66.81,74.97,88.03,75.94
802,1802,2024-03-12,37.68,88.83,91.04,83.94,70.68,86.86,80.92,67.55,79.53
803,1803,2024-03-13,24.0,93.71,62.87,83.74,85.46,93.3,96.87,52.81,92.54
804,1804,2024-03-14,31.73,99.8,56.3,61.6,83.55,76.89,75.25,65.78,88.22
805,1805,2024-03-15,34.13,103.27,56.97,88.46,73.84,45.29,81.1,79.21,97.55
806,1806,2024-03-16,24.17,83.91,51.05,94.38,77.65,51.81,73.36,48.47,81.2
807,1807,2024-03-17,27.38,77.78,57.42,61.24,84.33,59.35,83.86,47.57,77.87
808,1808,2024-03-18,41.29,65.25,91.49,74.28,89.08,54.42,92.72,79.5,92.94
809,1809,2024-03-19,35.53,76.44,74.07,77.71,87.96,52.03,93.45,73.54,82.79
810,1810,2024-03-20,22.92,78.07,70.36,64.52,77.47,56.59,96.49,57.51,98.0
811,1811,2024-03-21,22.35,99.27,97.91,85.93,77.84,87.36,97.88,73.02,97.81
812,1812,2024-03-22,30.87,69.88,90.35,90.75,79.35,71.31,83.32,75.42,76.77
813,1813,2024-03-23,34.53,81.17,88.24,74.09,87.85,58.8,87.72,73.7,95.57
814,1814,2024-03-24,28.82,90.66,94.87,84.77,79.24,59.72,84.74,41.93,97.31
815,1815,2024-03-25,27.76,89.76,92.56,92.47,84.75,67.76,88.07,68.29,77.91
816,1816,2024-03-26,29.63,57.98,53.2,84.1,81.06,72.73,72.01,62.68,86.33
817,1817,2024-03-27,31.74,58.63,77.34,94.19,81.13,86.08,83.89,87.0,99.47
818,1818,2024-03-28,30.45,78.83,96.39,76.5,76.19,52.75,78.37,48.17,87.53
819,1819,2024-03-29,36.3,63.37,67.0,98.86,90.15,88.57,70.58,57.49,92.14
820,1820,2024-03-30,23.98,66.51,75.99,71.01,90.29,67.07,99.22,69.84,83.83
821,1821,2024-03-31,28.79,74.52,78.81,67.93,75.94,84.08,73.18,46.68,90.62
822,1822,2024-04-01,29.28,57.5,51.56,90.98,91.73,60.29,85.45,58.05,80.77
823,1823,2024-04-02,28.4,63.82,57.16,78.46,85.48,75.39,81.69,89.41,93.46
824,1824,2024-04-03,29.4,86.57,69.44,73.48,74.71,61.55,80.56,86.41,94.75
825,1825,2024-04-04,30.68,88.4,67.86,80.13,91.45,74.11,88.83,84.93,90.83
826,1826,2024-04-05,33.99,83.83,71.93,67.33,94.76,47.24,95.19,63.66,75.15
827,1827,2024-04-06,33.09,69.01,51.22,83.07,87.04,47.8,98.26,78.03,88.09
828,1828,2024-04-07,23.49,76.58,97.93,79.74,70.83,74.4,94.56,65.4,90.75
829,1829,2024-04-08,33.85,91.16,58.05,79.92,82.26,81.76,84.92,75.59,76.28
830,1830,2024-04-09,35.42,75.05,88.38,88.9,74.87,80.41,91.8,46.77,90.2
831,1831,2024-04-10,27.45,67.36,60.32,67.49,79.92,56.1,90.73,74.5,91.23
832,1832,2024-04-11,23.95,78.87,84.38,74.43,84.46,46.63,76.44,46.27,94.82
833,1833,2024-04-12,31.22,79.91,92.48,66.26,77.78,90.63,90.36,87.07,96.28
834,1834,2024-04-13,29.75,95.15,71.03,66.56,79.43,55.86,71.85,65.56,86.82
835,1835,2024-04-14,16.12,92.54,87.33,78.41,80.42,57.42,88.36,49.64,90.94
836,1836,2024-04-15,32.04,86.62,92.69,81.2,79.35,89.92,86.36,56.96,77.39
837,1837,2024-04-16,32.62,71.82,60.75,80.48,87.23,85.24,90.36,43.37,99.31
838,1838,2024-04-17,31.44,80.72,86.21,94.76,94.48,77.08,81.48,44.02,87.69
839,1839,2024-04-18,30.01,88.4,58.81,83.59,93.01,83.38,88.68,52.47,85.29
840,1840,2024-04-19,27.49,66.88,60.06,91.64,77.53,56.55,99.87,44.61,88.99
841,1841,2024-04-20,42.63,90.02,51.14,75.3,81.94,83.92,80.05,56.39,76.45
842,1842,2024-04-21,29.41,74.27,99.86,64.19,72.54,43.11,72.87,60.07,95.26
843,1843,2024-04-22,36.49,79.64,92.5,86.35,72.74,62.24,70.26,54.65,98.04
844,1844,2024-04-23,26.92,71.8,83.32,93.53,75.82,91.59,95.89,52.49,94.43
845,1845,2024-04-24,32.51,75.39,87.24,85.97,76.53,55.48,70.73,47.31,86.81
846,1846,2024-04-25,21.44,75.01,95.62,61.93,87.17,65.29,95.64,61.37,97.13
847,1847,2024-04-26,26.88,89.75,68.48,71.36,92.85,92.7,98.37,53.71,88.58
848,1848,2024-04-27,30.18,68.86,53.07,67.07,86.67,43.61,94.92,73.73,82.71
849,1849,2024-04-28,32.92,66.25,75.79,63.49,83.29,41.57,74.76,75.98,81.27
850,1850,2024-04-29,21.47,77.35,79.37,64.29,85.05,84.11,86.01,43.45,99.06
851,1851,2024-04-30,28.16,85.63,76.75,97.47,84.43,88.0,80.41,55.88,79.93
852,1852,2024-05-01,33.26,77.26,79.98,95.97,70.51,82.61,94.19,69.11,91.45
853,1853,2024-05-02,29.0,82.19,,79.96,71.61,45.56,90.05,50.13,79.83
854,1854,2024-05-03,35.26,83.69,67.87,78.52,92.54,90.93,80.5,64.72,86.01
855,1855,2024-05-04,31.82,58.3,96.09,72.35,72.82,71.41,82.7,54.43,96.97
856,1856,2024-05-05,24.09,101.67,56.33,95.93,70.88,80.41,72.31,88.75,87.98
857,1857,2024-05-06,35.8,60.34,93.89,95.71,85.84,46.68,77.47,63.67,86.71
858,1858,2024-05-07,23.48,96.37,68.5,91.26,84.49,87.57,82.58,89.76,84.57
859,1859,2024-05-08,33.07,93.32,59.72,77.12,91.49,63.34,84.18,89.14,93.38
860,1860,2024-05-09,21.8,75.6,89.36,71.19,78.96,79.42,73.88,81.45,99.51
861,1861,2024-05-10,31.26,86.52,88.96,91.15,73.68,59.49,75.33,65.09,93.25
862,1862,2024-05-11,22.09,87.61,94.78,84.69,93.69,87.67,88.85,81.57,99.21
863,1863,2024-05-12,35.19,86.36,65.38,95.0,85.88,58.55,99.59,70.83,81.71
864,1864,2024-05-13,29.82,88.21,79.31,97.3,75.53,44.86,99.89,43.85,80.94
865,1865,2024-05-14,31.31,87.84,76.1,87.61,91.28,52.18,92.24,79.69,94.44
866,1866,2024-05-15,29.3,72.41,53.99,91.63,83.94,44.03,90.13,63.37,99.32
